20120920,180000,1961.20000,1964.90000,1960.40000,1964.90000,14344
20120920,180500,1964.20000,1968.50000,1964.10000,1966.20000,30535
20120920,181000,1965.30000,1965.50000,1961.90000,1964.00000,38587
20120920,181500,1964.00000,1967.40000,1963.40000,1966.50000,12761
20120920,182000,1966.10000,1966.10000,1962.80000,1965.00000,24547
20120920,182500,1965.00000,1969.40000,1965.00000,1969.40000,27702
20120920,183000,1969.30000,1971.50000,1966.40000,1970.00000,35795
20120920,183500,1970.00000,1971.90000,1969.50000,1971.90000,33742
20120920,184000,1971.40000,1973.00000,1957.00000,1961.80000,47258
20120921,100000,1977.00000,1986.00000,1976.60000,1981.00000,39083
20120921,100500,1981.00000,1983.00000,1979.90000,1980.10000,10342
20120921,101000,1980.30000,1980.30000,1978.50000,1978.80000,6377
20120921,101500,1978.80000,1983.00000,1977.70000,1982.60000,14511
20120921,102000,1981.90000,1982.60000,1981.60000,1982.00000,851
20120921,102500,1982.40000,1982.40000,1977.10000,1977.40000,6738
20120921,103000,1978.10000,1979.40000,1976.00000,1978.00000,17088
20120921,103500,1978.00000,1978.10000,1976.10000,1976.70000,7339
20120921,104000,1976.60000,1980.60000,1976.10000,1980.50000,9594
20120921,104500,1980.50000,1981.00000,1980.50000,1980.50000,5584
20120921,105000,1980.90000,1981.00000,1975.00000,1975.00000,14741
20120921,105500,1975.10000,1977.70000,1975.00000,1976.00000,2735
20120921,110000,1976.00000,1982.50000,1976.00000,1981.90000,32816
20120921,110500,1981.90000,1983.70000,1980.00000,1980.20000,11982
20120921,111000,1980.70000,1981.60000,1979.90000,1980.60000,14226
20120921,111500,1980.50000,1982.70000,1978.60000,1979.70000,33228
20120921,112000,1979.00000,1985.20000,1978.50000,1984.80000,25638
20120921,112500,1984.50000,1986.00000,1983.50000,1985.50000,9908
20120921,113000,1985.40000,1985.80000,1982.10000,1983.10000,4545
20120921,113500,1982.30000,1984.60000,1982.00000,1983.80000,10364
20120921,114000,1983.70000,1984.10000,1980.10000,1980.20000,11852
20120921,114500,1980.80000,1982.70000,1980.40000,1981.90000,2248
20120921,115000,1981.60000,1982.50000,1979.50000,1979.50000,18983
20120921,115500,1979.50000,1980.90000,1979.30000,1980.00000,3036
20120921,120000,1980.00000,1981.50000,1979.00000,1980.00000,6649
20120921,120500,1980.00000,1980.20000,1978.50000,1979.80000,6228
20120921,121000,1979.80000,1979.90000,1977.20000,1977.30000,10645
20120921,121500,1977.30000,1977.80000,1975.10000,1975.90000,17314
20120921,122000,1976.90000,1978.00000,1976.00000,1976.30000,6063
20120921,122500,1977.00000,1980.60000,1976.30000,1979.00000,6517
20120921,123000,1979.80000,1979.80000,1976.40000,1978.80000,9112
20120921,123500,1978.10000,1979.20000,1976.10000,1977.00000,22088
20120921,124000,1978.20000,1978.20000,1975.00000,1975.10000,13439
20120921,124500,1975.00000,1975.50000,1973.60000,1974.70000,8718
20120921,125000,1974.50000,1975.90000,1974.00000,1975.20000,3593
20120921,125500,1974.90000,1974.90000,1970.20000,1971.70000,13880
20120921,130000,1971.80000,1973.30000,1970.10000,1973.30000,14229
20120921,130500,1972.70000,1973.70000,1970.00000,1970.80000,8645
20120921,131000,1970.90000,1971.60000,1967.70000,1968.80000,9607
20120921,131500,1968.80000,1970.50000,1968.40000,1968.80000,1636
20120921,132000,1968.80000,1968.80000,1960.60000,1961.20000,39613
20120921,132500,1962.00000,1967.40000,1961.90000,1965.50000,28737
20120921,133000,1965.50000,1967.90000,1963.90000,1964.50000,3658
20120921,133500,1964.90000,1968.50000,1964.90000,1967.60000,1585
20120921,134000,1967.70000,1968.50000,1966.60000,1966.70000,3256
20120921,134500,1966.80000,1966.80000,1962.20000,1962.20000,4631
20120921,135000,1962.20000,1963.30000,1959.50000,1963.20000,19027
20120921,135500,1963.00000,1963.00000,1960.60000,1960.60000,8534
20120921,140000,1960.50000,1961.50000,1954.60000,1955.60000,21846
20120921,140500,1955.60000,1957.30000,1954.60000,1957.30000,8444
20120921,141000,1957.00000,1957.00000,1956.10000,1956.80000,782
20120921,141500,1956.60000,1957.00000,1955.70000,1955.70000,1556
20120921,142000,1956.00000,1956.00000,1953.80000,1955.00000,2752
20120921,142500,1955.50000,1957.50000,1955.40000,1957.50000,1421
20120921,143000,1956.80000,1959.70000,1956.80000,1959.20000,7042
20120921,143500,1959.20000,1959.90000,1958.30000,1958.60000,2050
20120921,144000,1958.40000,1959.90000,1957.30000,1959.90000,4916
20120921,144500,1959.50000,1961.50000,1959.20000,1960.00000,2221
20120921,145000,1960.00000,1960.70000,1958.00000,1958.00000,2180
20120921,145500,1958.40000,1958.90000,1956.70000,1957.30000,2277
20120921,150000,1957.30000,1964.00000,1956.60000,1964.00000,7780
20120921,150500,1963.00000,1964.50000,1962.20000,1963.20000,8059
20120921,151000,1963.20000,1963.20000,1962.50000,1963.00000,525
20120921,151500,1962.60000,1963.00000,1961.00000,1961.70000,1422
20120921,152000,1962.20000,1962.70000,1960.60000,1962.20000,1214
20120921,152500,1961.30000,1962.20000,1959.70000,1961.70000,403
20120921,153000,1962.00000,1962.50000,1959.60000,1960.00000,11858
20120921,153500,1960.90000,1962.10000,1960.00000,1960.80000,13113
20120921,154000,1961.30000,1964.00000,1961.30000,1964.00000,2078
20120921,154500,1964.20000,1964.70000,1962.90000,1964.40000,8781
20120921,155000,1964.30000,1966.60000,1962.80000,1966.00000,6417
20120921,155500,1966.00000,1967.50000,1965.80000,1967.50000,1816
20120921,160000,1967.50000,1967.50000,1966.40000,1967.50000,973
20120921,160500,1967.10000,1967.40000,1966.60000,1967.00000,1727
20120921,161000,1967.40000,1967.50000,1966.60000,1966.80000,2614
20120921,161500,1966.70000,1967.30000,1965.30000,1965.50000,4902
20120921,162000,1966.00000,1966.60000,1964.00000,1964.50000,3394
20120921,162500,1964.50000,1968.00000,1962.80000,1967.00000,33136
20120921,163000,1967.00000,1967.20000,1961.80000,1963.90000,11007
20120921,163500,1964.70000,1964.70000,1961.60000,1961.70000,2460
20120921,164000,1962.10000,1965.60000,1962.00000,1965.50000,1647
20120921,164500,1965.70000,1966.30000,1962.70000,1962.70000,17176
20120921,165000,1962.70000,1963.50000,1960.80000,1962.20000,15593
20120921,165500,1961.40000,1963.20000,1961.10000,1961.90000,4285
20120921,170000,1962.80000,1965.90000,1961.90000,1961.90000,9253
20120921,170500,1961.80000,1962.50000,1959.20000,1960.90000,6299
20120921,171000,1960.20000,1960.20000,1957.20000,1958.20000,6639
20120921,171500,1958.10000,1963.20000,1958.00000,1963.20000,2040
20120921,172000,1963.50000,1963.70000,1962.80000,1963.50000,1359
20120921,172500,1963.20000,1963.50000,1960.50000,1960.80000,15301
20120921,173000,1961.00000,1964.00000,1960.10000,1962.50000,6995
20120921,173500,1963.00000,1965.00000,1962.50000,1963.70000,19008
20120921,174000,1964.60000,1964.70000,1959.90000,1961.00000,17135
20120921,174500,1961.00000,1962.00000,1959.90000,1962.00000,14006
20120921,175000,1961.30000,1962.00000,1960.00000,1960.10000,4296
20120921,175500,1960.30000,1960.30000,1958.30000,1958.30000,2131
20120921,180000,1958.10000,1958.50000,1954.50000,1955.10000,13512
20120921,180500,1955.10000,1958.10000,1953.70000,1957.60000,29560
20120921,181000,1956.90000,1957.60000,1955.00000,1955.00000,8647
20120921,181500,1955.50000,1956.30000,1954.10000,1954.30000,17860
20120921,182000,1954.30000,1956.70000,1954.00000,1955.10000,10325
20120921,182500,1955.60000,1956.40000,1954.40000,1955.40000,10515
20120921,183000,1954.90000,1956.00000,1952.00000,1954.10000,8214
20120921,183500,1954.20000,1954.80000,1947.10000,1947.10000,44408
20120921,184000,1947.10000,1948.90000,1943.10000,1943.50000,97329
